Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
12/19/2020,AQS,360610115,3,10.8,ug/m3 LC,54,Intermediate School 143,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.84955,-73.935649
12/20/2020,AQS,360610115,3,12.9,ug/m3 LC,58,Intermediate School 143,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.84955,-73.935649
12/21/2020,AQS,360610115,3,17.2,ug/m3 LC,66,Intermediate School 143,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.84955,-73.935649
12/22/2020,AQS,360610115,3,14.2,ug/m3 LC,61,Intermediate School 143,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.84955,-73.935649
12/23/2020,AQS,360610115,3,8.3,ug/m3 LC,46,Intermediate School 143,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.84955,-73.935649
12/24/2020,AQS,360610115,3,8.8,ug/m3 LC,49,Intermediate School 143,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.84955,-73.935649
12/29/2020,AQS,360610115,3,9.7,ug/m3 LC,52,Intermediate School 143,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.84955,-73.935649
12/30/2020,AQS,360610115,3,3.8,ug/m3 LC,21,Intermediate School 143,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.84955,-73.935649
12/31/2020,AQS,360610115,3,12.1,ug/m3 LC,57,Intermediate School 143,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.84955,-73.935649
1/1/2020,AQS,360610134,1,4,ug/m3 LC,22,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/4/2020,AQS,360610134,1,13.2,ug/m3 LC,59,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/7/2020,AQS,360610134,1,9.8,ug/m3 LC,52,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/10/2020,AQS,360610134,1,7.5,ug/m3 LC,42,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/13/2020,AQS,360610134,1,11,ug/m3 LC,55,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/16/2020,AQS,360610134,1,10.3,ug/m3 LC,53,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/19/2020,AQS,360610134,1,8.3,ug/m3 LC,46,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/22/2020,AQS,360610134,1,11.8,ug/m3 LC,56,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/25/2020,AQS,360610134,1,7.1,ug/m3 LC,39,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/28/2020,AQS,360610134,1,3.3,ug/m3 LC,18,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/31/2020,AQS,360610134,1,10.1,ug/m3 LC,53,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/3/2020,AQS,360610134,1,10.8,ug/m3 LC,54,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/6/2020,AQS,360610134,1,7.7,ug/m3 LC,43,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/9/2020,AQS,360610134,1,10.4,ug/m3 LC,53,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/12/2020,AQS,360610134,1,9.5,ug/m3 LC,52,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/15/2020,AQS,360610134,1,12.4,ug/m3 LC,57,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/18/2020,AQS,360610134,1,13.2,ug/m3 LC,59,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/21/2020,AQS,360610134,1,9.8,ug/m3 LC,52,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/24/2020,AQS,360610134,1,16.5,ug/m3 LC,65,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/27/2020,AQS,360610134,1,7.9,ug/m3 LC,44,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
3/1/2020,AQS,360610134,1,6.4,ug/m3 LC,36,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
3/4/2020,AQS,360610134,1,4.1,ug/m3 LC,23,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
3/7/2020,AQS,360610134,1,3.7,ug/m3 LC,21,DIVISION STREET,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/1/2020,AQS,360610134,3,7.9,ug/m3 LC,44,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/2/2020,AQS,360610134,3,11.6,ug/m3 LC,56,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/3/2020,AQS,360610134,3,16,ug/m3 LC,64,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/4/2020,AQS,360610134,3,12.2,ug/m3 LC,57,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/5/2020,AQS,360610134,3,6.4,ug/m3 LC,36,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/6/2020,AQS,360610134,3,10.2,ug/m3 LC,53,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/7/2020,AQS,360610134,3,10.3,ug/m3 LC,53,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/8/2020,AQS,360610134,3,9.6,ug/m3 LC,52,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/9/2020,AQS,360610134,3,8.7,ug/m3 LC,48,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/10/2020,AQS,360610134,3,10,ug/m3 LC,53,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/11/2020,AQS,360610134,3,10,ug/m3 LC,53,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/12/2020,AQS,360610134,3,8.4,ug/m3 LC,47,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/13/2020,AQS,360610134,3,11.8,ug/m3 LC,56,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/14/2020,AQS,360610134,3,13,ug/m3 LC,58,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/15/2020,AQS,360610134,3,12,ug/m3 LC,56,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/16/2020,AQS,360610134,3,8.5,ug/m3 LC,47,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/17/2020,AQS,360610134,3,7.3,ug/m3 LC,41,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/18/2020,AQS,360610134,3,6.2,ug/m3 LC,34,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/19/2020,AQS,360610134,3,8.4,ug/m3 LC,47,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/20/2020,AQS,360610134,3,7,ug/m3 LC,39,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/21/2020,AQS,360610134,3,7.2,ug/m3 LC,40,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/22/2020,AQS,360610134,3,10.8,ug/m3 LC,54,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/23/2020,AQS,360610134,3,17.2,ug/m3 LC,66,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/24/2020,AQS,360610134,3,19.3,ug/m3 LC,70,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/25/2020,AQS,360610134,3,6.1,ug/m3 LC,34,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/26/2020,AQS,360610134,3,6.8,ug/m3 LC,38,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/27/2020,AQS,360610134,3,7.7,ug/m3 LC,43,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/28/2020,AQS,360610134,3,6,ug/m3 LC,33,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/29/2020,AQS,360610134,3,6.1,ug/m3 LC,34,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/30/2020,AQS,360610134,3,8.6,ug/m3 LC,48,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
1/31/2020,AQS,360610134,3,10,ug/m3 LC,53,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/1/2020,AQS,360610134,3,11.9,ug/m3 LC,56,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/2/2020,AQS,360610134,3,9.5,ug/m3 LC,52,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/3/2020,AQS,360610134,3,11.6,ug/m3 LC,56,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/4/2020,AQS,360610134,3,14.7,ug/m3 LC,61,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/5/2020,AQS,360610134,3,5.3,ug/m3 LC,29,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/6/2020,AQS,360610134,3,5.4,ug/m3 LC,30,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/7/2020,AQS,360610134,3,6,ug/m3 LC,33,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/8/2020,AQS,360610134,3,9,ug/m3 LC,50,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/9/2020,AQS,360610134,3,8.9,ug/m3 LC,49,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/10/2020,AQS,360610134,3,8.7,ug/m3 LC,48,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/11/2020,AQS,360610134,3,8.6,ug/m3 LC,48,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/12/2020,AQS,360610134,3,7.7,ug/m3 LC,43,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/13/2020,AQS,360610134,3,7.4,ug/m3 LC,41,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/14/2020,AQS,360610134,3,6.8,ug/m3 LC,38,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/15/2020,AQS,360610134,3,5.9,ug/m3 LC,33,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/16/2020,AQS,360610134,3,8.5,ug/m3 LC,47,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/17/2020,AQS,360610134,3,10.3,ug/m3 LC,53,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/18/2020,AQS,360610134,3,9.9,ug/m3 LC,52,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/19/2020,AQS,360610134,3,7.1,ug/m3 LC,39,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/20/2020,AQS,360610134,3,5.2,ug/m3 LC,29,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/21/2020,AQS,360610134,3,5.2,ug/m3 LC,29,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/22/2020,AQS,360610134,3,8,ug/m3 LC,44,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/23/2020,AQS,360610134,3,11.4,ug/m3 LC,55,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/24/2020,AQS,360610134,3,14.9,ug/m3 LC,62,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/25/2020,AQS,360610134,3,9.6,ug/m3 LC,52,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/26/2020,AQS,360610134,3,6.5,ug/m3 LC,36,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/27/2020,AQS,360610134,3,3.3,ug/m3 LC,18,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/28/2020,AQS,360610134,3,6.3,ug/m3 LC,35,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
2/29/2020,AQS,360610134,3,5.3,ug/m3 LC,29,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
3/1/2020,AQS,360610134,3,6.3,ug/m3 LC,35,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
3/2/2020,AQS,360610134,3,11.2,ug/m3 LC,55,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
3/3/2020,AQS,360610134,3,11,ug/m3 LC,55,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
3/4/2020,AQS,360610134,3,5,ug/m3 LC,28,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
3/5/2020,AQS,360610134,3,5.8,ug/m3 LC,32,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
3/6/2020,AQS,360610134,3,5.3,ug/m3 LC,29,DIVISION STREET,1,100,88502,Acceptable PM2.5 AQI & Speciation Mass,702,PM2.5 SCC w/Correction Factor,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.71436,-73.99518
