Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
12/12/2020,AQS,250250002,23,16.5,ug/m3 LC,65,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
12/13/2020,AQS,250250002,23,9.2,ug/m3 LC,51,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
12/14/2020,AQS,250250002,23,4.4,ug/m3 LC,24,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
12/15/2020,AQS,250250002,23,3.6,ug/m3 LC,20,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
12/16/2020,AQS,250250002,23,4,ug/m3 LC,22,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
12/17/2020,AQS,250250002,23,2.6,ug/m3 LC,14,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
12/18/2020,AQS,250250002,23,3.9,ug/m3 LC,22,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
12/19/2020,AQS,250250002,23,7.5,ug/m3 LC,42,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
12/20/2020,AQS,250250002,23,14.3,ug/m3 LC,61,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
12/21/2020,AQS,250250002,23,17.8,ug/m3 LC,67,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
12/22/2020,AQS,250250002,23,9.3,ug/m3 LC,51,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
12/23/2020,AQS,250250002,23,4.8,ug/m3 LC,27,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
12/24/2020,AQS,250250002,23,6.1,ug/m3 LC,34,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
12/25/2020,AQS,250250002,23,5.6,ug/m3 LC,31,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
12/26/2020,AQS,250250002,23,4.7,ug/m3 LC,26,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
12/27/2020,AQS,250250002,23,6.3,ug/m3 LC,35,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
12/28/2020,AQS,250250002,23,8.1,ug/m3 LC,45,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
12/29/2020,AQS,250250002,23,2.5,ug/m3 LC,14,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
12/30/2020,AQS,250250002,23,4.2,ug/m3 LC,23,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
12/31/2020,AQS,250250002,23,4.9,ug/m3 LC,27,BOSTON KENMORE SQ,1,100,88101,PM2.5 - Local Conditions,736,Teledyne T640 at 5.0 LPM (Corrected),14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.34887271,-71.09716279
1/7/2020,AQS,250250042,1,3.2,ug/m3 LC,18,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
1/10/2020,AQS,250250042,1,4.5,ug/m3 LC,25,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
1/13/2020,AQS,250250042,1,4.7,ug/m3 LC,26,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
1/16/2020,AQS,250250042,1,3.6,ug/m3 LC,20,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
1/19/2020,AQS,250250042,1,6.1,ug/m3 LC,34,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
1/22/2020,AQS,250250042,1,9.1,ug/m3 LC,51,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
1/25/2020,AQS,250250042,1,5.6,ug/m3 LC,31,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
1/28/2020,AQS,250250042,1,2.8,ug/m3 LC,16,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
1/31/2020,AQS,250250042,1,6.9,ug/m3 LC,38,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
2/3/2020,AQS,250250042,1,6.7,ug/m3 LC,37,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
2/6/2020,AQS,250250042,1,2.6,ug/m3 LC,14,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
2/9/2020,AQS,250250042,1,3.5,ug/m3 LC,19,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
2/12/2020,AQS,250250042,1,3.4,ug/m3 LC,19,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
2/15/2020,AQS,250250042,1,2.7,ug/m3 LC,15,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
2/18/2020,AQS,250250042,1,3.5,ug/m3 LC,19,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
2/21/2020,AQS,250250042,1,3.8,ug/m3 LC,21,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
2/24/2020,AQS,250250042,1,7.5,ug/m3 LC,42,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
2/27/2020,AQS,250250042,1,1.3,ug/m3 LC,7,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
3/1/2020,AQS,250250042,1,4.1,ug/m3 LC,23,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
3/4/2020,AQS,250250042,1,3,ug/m3 LC,17,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
3/7/2020,AQS,250250042,1,2.6,ug/m3 LC,14,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
3/10/2020,AQS,250250042,1,11.9,ug/m3 LC,56,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
3/13/2020,AQS,250250042,1,4.8,ug/m3 LC,27,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
3/16/2020,AQS,250250042,1,3.9,ug/m3 LC,22,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
3/19/2020,AQS,250250042,1,5.3,ug/m3 LC,29,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
3/22/2020,AQS,250250042,1,6.5,ug/m3 LC,36,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
3/25/2020,AQS,250250042,1,6,ug/m3 LC,33,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
3/28/2020,AQS,250250042,1,3,ug/m3 LC,17,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
3/31/2020,AQS,250250042,1,4.9,ug/m3 LC,27,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
4/3/2020,AQS,250250042,1,4.6,ug/m3 LC,26,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
4/6/2020,AQS,250250042,1,10.1,ug/m3 LC,53,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
4/9/2020,AQS,250250042,1,11,ug/m3 LC,55,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
4/12/2020,AQS,250250042,1,11.2,ug/m3 LC,55,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
4/15/2020,AQS,250250042,1,9,ug/m3 LC,50,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
4/18/2020,AQS,250250042,1,6.8,ug/m3 LC,38,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
4/21/2020,AQS,250250042,1,4.8,ug/m3 LC,27,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
4/24/2020,AQS,250250042,1,7.9,ug/m3 LC,44,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
4/27/2020,AQS,250250042,1,4,ug/m3 LC,22,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
4/30/2020,AQS,250250042,1,7.2,ug/m3 LC,40,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
5/3/2020,AQS,250250042,1,10.4,ug/m3 LC,53,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
5/6/2020,AQS,250250042,1,3.7,ug/m3 LC,21,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
5/9/2020,AQS,250250042,1,2.4,ug/m3 LC,13,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
5/12/2020,AQS,250250042,1,4,ug/m3 LC,22,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
5/21/2020,AQS,250250042,1,1.9,ug/m3 LC,11,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
5/24/2020,AQS,250250042,1,6.2,ug/m3 LC,34,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
5/27/2020,AQS,250250042,1,4.8,ug/m3 LC,27,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
5/30/2020,AQS,250250042,1,3.9,ug/m3 LC,22,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
5/31/2020,AQS,250250042,1,4.4,ug/m3 LC,24,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
6/2/2020,AQS,250250042,1,4.6,ug/m3 LC,26,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
6/5/2020,AQS,250250042,1,12.7,ug/m3 LC,58,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
6/8/2020,AQS,250250042,1,5.6,ug/m3 LC,31,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
6/11/2020,AQS,250250042,1,8,ug/m3 LC,44,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
6/14/2020,AQS,250250042,1,5.4,ug/m3 LC,30,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
6/17/2020,AQS,250250042,1,8.7,ug/m3 LC,48,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
6/20/2020,AQS,250250042,1,9.2,ug/m3 LC,51,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
6/23/2020,AQS,250250042,1,9,ug/m3 LC,50,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
6/26/2020,AQS,250250042,1,10.4,ug/m3 LC,53,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
6/29/2020,AQS,250250042,1,7.4,ug/m3 LC,41,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
7/2/2020,AQS,250250042,1,7.2,ug/m3 LC,40,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
7/5/2020,AQS,250250042,1,1.3,ug/m3 LC,7,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
7/8/2020,AQS,250250042,1,9.7,ug/m3 LC,52,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
7/11/2020,AQS,250250042,1,7.9,ug/m3 LC,44,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
7/14/2020,AQS,250250042,1,0.9,ug/m3 LC,5,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
7/17/2020,AQS,250250042,1,5.6,ug/m3 LC,31,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
7/23/2020,AQS,250250042,1,8.5,ug/m3 LC,47,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
7/26/2020,AQS,250250042,1,9.3,ug/m3 LC,51,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
7/29/2020,AQS,250250042,1,9.1,ug/m3 LC,51,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
8/1/2020,AQS,250250042,1,8.1,ug/m3 LC,45,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
8/4/2020,AQS,250250042,1,9,ug/m3 LC,50,DUDLEY SQUARE ROXBURY,1,100,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,14460,"Boston-Cambridge-Newton, MA-NH",25,Massachusetts,25,Suffolk,42.3295,-71.0826
